Artist,Track Name,Track ID,Popularity,Acousticness,Danceability,Duration_ms,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
Billie Eilish,all the good girls go to hell,6IRdLKIyS4p7XNiP8r6rsx,86,0.283,0.726,168840.0,0.444,0.143,8.0,0.177,-8.922,0.0,0.372,185.044,4.0,0.569
Kanye West,Use This Gospel,0oPOuDmmkVp3h6puekhs6P,82,0.614,0.611,213878.0,0.459,0.0,0.0,0.126,-3.926,0.0,0.0422,148.28,4.0,0.177
Roddy Ricch,Tip Toe (feat. A Boogie Wit da Hoodie),5j1yOqWONR9T6l43AzJ6Es,81,0.0945,0.521,190322.0,0.564,0.0,5.0,0.119,-11.255,0.0,0.297,88.705,3.0,0.595
Jeremy Zucker,you were good to me,4CxFN5zON70B3VOPBYbd6P,83,0.913,0.561,219147.0,0.0848,2.62e-05,2.0,0.112,-15.099,1.0,0.0404,102.128,4.0,0.206
YNW Melly,Mixed Personalities (feat. Kanye West),6vWEAOUSxohKxhp0K1BsxL,81,0.457,0.661,230400.0,0.44,0.0,2.0,0.128,-9.104,1.0,0.0803,149.937,4.0,0.352
Gunna,Baby Birkin,0BOmhToQ03yOdpzYKMEnAg,80,0.232,0.848,181948.0,0.649,0.0,2.0,0.101,-6.083,1.0,0.315,118.04,4.0,0.629
NAV,Tap (feat. Meek Mill),5rU6kDNXZLXIinFezpbWbO,81,0.0646,0.901,148278.0,0.676,0.0,2.0,0.0863,-7.033,1.0,0.251,85.018,4.0,0.452
Ali Gatie,It's You,5DqdesEfbRyOlSS3Tf6c29,88,0.374,0.732,212607.0,0.463,0.0,11.0,0.194,-6.972,0.0,0.0287,95.971,4.0,0.397
Billie Eilish,you should see me in a crown,3XF5xLJHOQQRbWya6hBp7d,85,0.462,0.678,180953.0,0.533,0.219,4.0,0.139,-10.485,1.0,0.186,150.455,4.0,0.323
Maren Morris,The Bones,3npzogdOEiVsieXmmhBepL,81,0.279,0.612,197293.0,0.57,0.0,11.0,0.0963,-6.642,0.0,0.0347,77.004,4.0,0.335
Frank Ocean,In My Room,4S4Mfvv03M1cHgIOJcbUCL,82,0.594,0.861,133680.0,0.647,0.661,7.0,0.114,-7.425,1.0,0.0675,158.037,4.0,0.67
Rod Wave,Heart On Ice,6fWa5CRgy0z30OeGZyMBvD,79,0.0513,0.733,159670.0,0.389,0.0,10.0,0.141,-8.468,0.0,0.0738,157.878,3.0,0.244
Ariana Grande,"break up with your girlfriend, i'm bored",4kV4N9D1iKVxx1KLvtTpjS,85,0.0421,0.726,190440.0,0.554,0.0,5.0,0.106,-5.29,0.0,0.0917,169.999,4.0,0.335
benny blanco,Graduation (with Juice WRLD),6cjSh516BbrNUs213jDAGm,81,0.107,0.731,177847.0,0.65,0.0,0.0,0.124,-5.286,1.0,0.271,154.968,4.0,0.605
XXXTENTACION,bad vibes forever,69dXVFCMiz3SL1L7M24NdX,82,0.334,0.799,150475.0,0.526,0.00174,8.0,0.0571,-5.153,1.0,0.0717,129.875,4.0,0.746
Dreamville,Under The Sun (with J. Cole & Lute feat. DaBaby),6MF4tRr5lU8qok8IKaFOBE,80,0.511,0.691,202040.0,0.64,0.0,0.0,0.409,-6.441,1.0,0.369,138.672,4.0,0.163
Kygo,Higher Love,6oJ6le65B3SEqPwMRNXWjY,90,0.0154,0.693,228267.0,0.678,6.05e-06,8.0,0.101,-7.159,1.0,0.0324,103.952,4.0,0.404
Don Toliver,No Idea,3VyjsVV24RmBIbWJAeUJNu,82,0.558,0.656,153750.0,0.614,0.000862,6.0,0.215,-4.973,0.0,0.102,128.038,4.0,0.35
Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),2Rk4JlNc2TPmZe2af99d45,86,0.033,0.61,193000.0,0.83,0.0,0.0,0.118,-4.105,1.0,0.0571,182.162,4.0,0.728
Baby Keem,ORANGE SODA,5FkoSXiJPKTNyYgALRJFhD,80,0.177,0.83,129882.0,0.564,0.0,1.0,0.128,-7.822,1.0,0.235,85.042,4.0,0.107
Shawn Mendes,If I Can't Have You,6LsAAHotRLMOHfCsSfYCsz,86,0.524,0.692,190800.0,0.809,0.0,2.0,0.147,-4.198,1.0,0.0602,123.911,4.0,0.864
Lil Tjay,Hold On,5qDsijQM75KTdv3RtSPx91,79,0.123,0.691,189480.0,0.602,0.0,9.0,0.0637,-6.807,0.0,0.209,151.987,4.0,0.685
A Boogie Wit da Hoodie,Mood Swings,2xE16muNCmhZwSOv3i1d1H,80,0.235,0.943,156893.0,0.664,5.84e-06,4.0,0.112,-5.952,0.0,0.106,120.051,4.0,0.93
Tainy,Adicto (with Anuel AA & Ozuna),3jbT1Y5MoPwEIpZndDDwVq,93,0.017,0.734,270741.0,0.836,1.64e-05,10.0,0.179,-4.803,0.0,0.0735,80.002,4.0,0.623
Wale,On Chill (feat. Jeremih),5z51HY4ei5QhTjcvwq5Msw,79,0.134,0.597,214035.0,0.733,0.0,1.0,0.159,-6.017,1.0,0.41,171.016,4.0,0.639
Jonas Brothers,Sucker,4y3OI86AEP6PQoDE6olYhO,86,0.0427,0.842,181040.0,0.734,0.0,1.0,0.106,-5.065,0.0,0.0588,137.958,4.0,0.952
Trippie Redd,Love Me More,2NSWi83peog6gHerzlMCqU,80,0.22,0.638,143713.0,0.539,0.0,10.0,0.241,-5.853,1.0,0.0504,83.381,4.0,0.247
Kehlani,Nights Like This (feat. Ty Dolla $ign),6ZRuF2n1CQxyxxAAWsKJOy,81,0.367,0.61,201788.0,0.725,0.0,8.0,0.154,-5.131,1.0,0.15,146.163,4.0,0.291
Post Malone,I'm Gonna Be,1ckLp8lCl8LipXI0ypX72m,81,0.703,0.746,200680.0,0.559,0.0,5.0,0.148,-4.008,1.0,0.0316,117.943,4.0,0.368
Camila Cabello,Easy,46D0hYb1B7qiU33VtXt21W,85,0.411,0.574,194686.0,0.593,1.55e-06,4.0,0.0966,-5.731,0.0,0.0463,128.073,4.0,0.355
Lauv,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",322tcqPhma7F6hfCeLisx0,88,0.482,0.806,198973.0,0.558,0.0,9.0,0.0618,-6.46,1.0,0.0683,95.016,4.0,0.678
Taylor Swift,I Forgot That You Existed,43rA71bccXFGD4C8GOpIlN,82,0.298,0.664,170640.0,0.316,2.03e-06,5.0,0.0812,-10.345,1.0,0.519,92.875,4.0,0.541
Katy Perry,Never Really Over,5PYQUBXc7NYeI1obMKSJK0,87,0.194,0.77,223523.0,0.882,0.0,8.0,0.316,-4.792,1.0,0.0602,99.991,4.0,0.385
H.E.R.,Slide,2rTnVB1bvwxHtaIl4uVu7f,80,0.0807,0.827,238321.0,0.469,8.12e-06,10.0,0.207,-9.141,0.0,0.341,97.028,4.0,0.196
Post Malone,Allergic,1YscJ7yVTlFxW3eF6pv5ba,81,0.154,0.665,156893.0,0.741,3.02e-05,0.0,0.345,-3.694,1.0,0.0787,144.968,4.0,0.57
Lizzo,Juice,0k664IuFwVP557Gnx7RhIl,82,0.00611,0.767,195145.0,0.889,0.0,7.0,0.402,-2.988,1.0,0.0963,119.93,4.0,0.843
Lauv,Feelings,0y675KDleCZEudjoeL1sQQ,86,0.0934,0.694,189613.0,0.466,0.0,9.0,0.098,-6.758,1.0,0.0384,103.018,4.0,0.246
BTS,Make It Right (feat. Lauv),314ZkcV7oLWG8yWE7LABvH,87,0.0304,0.584,226321.0,0.685,0.0,7.0,0.189,-7.811,1.0,0.425,97.551,4.0,0.345
Kanye West,God Is,6xRWoYwfwIKnT8bQGzKbxR,81,0.17,0.649,203141.0,0.634,0.0,1.0,0.195,-4.394,1.0,0.0254,105.051,4.0,0.221
Post Malone,Staring At The Sun (feat. SZA),5KE9b4x7Zj2A8XtbkqhqTe,81,0.248,0.724,168280.0,0.772,0.0,6.0,0.308,-4.389,0.0,0.184,95.074,4.0,0.347
Blueface,Daddy (feat. Rich The Kid),4hanO6Du5J7QEguNHYZHmw,81,0.07,0.869,151147.0,0.59,0.0,11.0,0.236,-8.214,1.0,0.257,107.934,4.0,0.479
Conan Gray,Maniac,7hpJ9tATWb2vztlq99hERP,81,0.00122,0.623,185787.0,0.647,0.0,8.0,0.354,-5.438,1.0,0.04,107.987,4.0,0.522
Luke Combs,Even Though I'm Leaving,5aZQrb2TXWEh9uZR4HEY3r,78,0.225,0.554,225253.0,0.755,0.0,2.0,0.301,-6.04,1.0,0.0319,77.962,4.0,0.624
Blake Shelton,God's Country,1dyxS3YzBbL0t8rEVwVQ1K,78,0.0608,0.538,205107.0,0.752,5.39e-06,10.0,0.118,-5.106,1.0,0.0396,139.984,4.0,0.217
Idina Menzel,Show Yourself,50WeOnXhM1H7AZEeIDoWfZ,82,0.724,0.321,260907.0,0.429,9.1e-05,6.0,0.0606,-7.073,1.0,0.0302,123.421,4.0,0.174
Tory Lanez,Jerry Sprunger (with T-Pain),6JsHgIkMYHcbNtKfsal2Mg,81,0.137,0.76,233546.0,0.746,0.0,0.0,0.0905,-5.331,0.0,0.227,100.011,4.0,0.449
Lil Tjay,Brothers (feat. Lil Durk) - Remix,2wUwC1gBJIC05JH87v2hgN,78,0.619,0.688,210120.0,0.489,0.0,2.0,0.153,-7.627,0.0,0.173,85.404,5.0,0.559
Ashnikko,STUPID (feat. Yung Baby Tate),6qNB2ChCVPepl5ZjVJJTUW,82,0.00459,0.772,167317.0,0.637,0.0,2.0,0.0778,-6.881,1.0,0.114,149.906,4.0,0.54
Luke Combs,Beer Never Broke My Heart,3RzcoFkZ0AOp2nH71jP504,78,0.0138,0.54,186733.0,0.863,0.0,1.0,0.0874,-4.483,1.0,0.0481,77.0,4.0,0.64
Roddy Ricch,Big Stepper,5MVdzbNmCVf9cWbkqFakkr,79,0.0544,0.59,178080.0,0.56,0.0,8.0,0.157,-10.35,0.0,0.41,77.85,4.0,0.585
Dreamville,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",5WnfnSpuNEGXyEt78PBA6d,79,0.517,0.642,217867.0,0.647,0.0,7.0,0.0649,-6.312,0.0,0.428,120.749,4.0,0.664
YNW Melly,Bang Bang,66FltlEV09mPJYAyfYm8De,79,0.156,0.657,260333.0,0.522,0.0,10.0,0.0811,-7.632,1.0,0.397,179.687,4.0,0.442
Camila Cabello,Living Proof,1jg9clsGCDqOumfS0X5xm9,84,0.109,0.735,194440.0,0.514,0.0,7.0,0.359,-5.464,1.0,0.082,77.566,4.0,0.517
5 Seconds of Summer,Teeth,1JRK7srBWUtAW7dPabKBwJ,85,0.0508,0.755,204887.0,0.448,3.87e-06,3.0,0.11,-2.993,0.0,0.0405,139.028,4.0,0.431
Young Thug,The London (feat. J. Cole & Travis Scott),3s4mrPrEFFPF0LmAfutW0n,82,0.0249,0.784,200187.0,0.517,1.44e-06,4.0,0.155,-8.981,0.0,0.209,97.991,4.0,0.206
Ariana Grande,Last Christmas,5lqdLN4ksP1GBbd7vIGhuf,0,0.115,0.672,203653.0,0.776,0.0,7.0,0.105,-2.937,1.0,0.0269,102.977,4.0,0.786
Lauv,i'm so tired...,7COXchtUOMd6uIT6HvmRaI,85,0.176,0.599,162583.0,0.733,0.0,11.0,0.242,-7.058,1.0,0.203,102.211,4.0,0.534
MEDUZA,Lose Control,7CHi4DtfK4heMlQaudCuHK,92,0.129,0.598,168387.0,0.526,0.0,10.0,0.14,-8.659,0.0,0.0415,123.935,4.0,0.529
Taylor Swift,The Man,3RauEVgRgj1IuWdJ9fDs70,83,0.0767,0.777,190360.0,0.658,0.0,0.0,0.0901,-5.191,1.0,0.054,110.048,4.0,0.633
YNW Melly,Suicidal,1iSqfoUFnQwV0QW1EfUit8,78,0.334,0.736,222997.0,0.369,0.0,9.0,0.126,-9.682,0.0,0.0688,140.005,4.0,0.235
Diplo,Lonely (with Jonas Brothers),4fwo6czG5nvOQMzhOto1ya,85,0.062,0.738,139813.0,0.717,0.0,1.0,0.205,-5.121,1.0,0.0573,98.047,4.0,0.5
MAX,Love Me Less (feat. Quinn XCII),2tOOcDDYkh0PSjr6GwPEAJ,80,0.0828,0.732,177670.0,0.856,0.0,11.0,0.323,-2.2,0.0,0.0929,145.034,4.0,0.771
iann dior,emotions,5ls62WNKHUUrdF3r1cv83T,80,0.0131,0.63,131213.0,0.63,0.0,9.0,0.142,-6.211,1.0,0.0395,80.512,4.0,0.163
Trippie Redd,Who Needs Love,2ktxr00GpTtbMNeBjNeY8D,79,0.763,0.85,158532.0,0.516,0.0,0.0,0.0896,-7.664,0.0,0.0714,108.963,4.0,0.874
Post Malone,Myself,2cvOfKHOHgwQlLiuLKP2xR,81,0.102,0.476,158120.0,0.701,0.0,0.0,0.242,-4.234,1.0,0.0349,163.882,4.0,0.405
NLE Choppa,Shotta Flow,4dAMdQ6g4kGmnc1MDHsg77,78,0.0786,0.888,160013.0,0.43,1.58e-06,9.0,0.132,-6.728,1.0,0.588,120.088,4.0,0.45
Marshmello,Here With Me,5icOoE6VgqFKohjWWNp0Ac,85,0.0623,0.791,156347.0,0.565,0.0,5.0,0.156,-3.933,0.0,0.0439,99.961,4.0,0.181
Miley Cyrus,Slide Away,44ADyYoY5liaRa3EOAl4uf,85,0.17,0.53,233654.0,0.538,2.83e-06,5.0,0.248,-6.672,1.0,0.0335,148.051,4.0,0.288
Calboy,Envy Me,7rvyVWja33WG9R97oeJAjx,79,0.234,0.74,120133.0,0.488,0.0,1.0,0.241,-7.664,0.0,0.27,149.042,4.0,0.584
Kanye West,Water,454Epa1vrCGFddHXKyC1kb,80,0.57,0.505,168420.0,0.281,0.000254,2.0,0.163,-12.404,1.0,0.1,82.338,4.0,0.283
J Balvin,QUE PRETENDES,25ZAibhr3bdlMCLmubZDVt,89,0.0275,0.639,222347.0,0.791,0.0,10.0,0.362,-4.443,0.0,0.253,92.603,4.0,0.939
DaniLeigh,Easy - Remix,4CMrdHWqic0usIZfTrKoI3,80,0.195,0.799,186587.0,0.301,0.0,7.0,0.0816,-11.361,1.0,0.185,100.026,4.0,0.511
Tones and I,Dance Monkey,5ZULALImTm80tzUbYQYM9d,95,0.692,0.824,209438.0,0.588,0.000104,6.0,0.149,-6.4,0.0,0.0924,98.027,4.0,0.513
Ambjaay,Uno,3AEgic4yp82NxMWUjHtxnO,79,0.000143,0.978,109091.0,0.477,0.0,8.0,0.133,-8.159,1.0,0.155,110.002,4.0,0.196
Sech,Otro Trago - Remix,4bTZeO72FwMa6wKOiqoynL,89,0.0711,0.725,287773.0,0.79,1.14e-06,0.0,0.0602,-2.331,1.0,0.197,175.988,4.0,0.763
Luh Kel,Wrong,3EludUFeAoJAwSixWGG5Wg,80,0.352,0.745,130876.0,0.728,0.0,0.0,0.228,-3.39,1.0,0.0423,120.099,4.0,0.39
Lil Tecca,Shots,6eSU1exzDvBEXmBRxspeh5,80,0.525,0.829,109373.0,0.582,0.0,7.0,0.0759,-5.721,0.0,0.0415,108.028,4.0,0.51
iann dior,gone girl,6G0FACzGN80Dj2v4ass5rq,79,0.162,0.677,136568.0,0.714,0.0,11.0,0.0717,-5.637,1.0,0.0287,94.956,4.0,0.355
Lunay,Soltera - Remix,1c0hsvHLELX6y8qymnpLKL,88,0.361,0.795,266087.0,0.783,0.0,5.0,0.437,-4.271,1.0,0.0432,92.016,4.0,0.8
French Montana,Writing on the Wall (feat. Post Malone & Cardi B),7x9nXsowok1JszkVztI5NI,84,0.283,0.773,201271.0,0.836,2.1e-05,9.0,0.0828,-2.326,0.0,0.153,112.01,4.0,0.497
Lil Nas X,Rodeo,4ak7xjvBeBOcJGWFDX9w5n,81,0.139,0.706,158707.0,0.679,6.98e-05,9.0,0.465,-5.614,1.0,0.0324,140.081,4.0,0.657
Gabby Barrett,I Hope,2Hc4t9N2nt37oO4sF9BynI,77,0.0951,0.561,209229.0,0.536,0.0,6.0,0.114,-6.227,1.0,0.0346,150.014,4.0,0.378
Luke Combs,Better Together,1tSGw3h54aHModEHHL1HGK,77,0.826,0.552,219573.0,0.225,0.0,0.0,0.111,-11.501,1.0,0.0477,138.002,4.0,0.67
Taylor Swift,Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr,82,0.117,0.552,178427.0,0.702,2.06e-05,9.0,0.105,-5.707,1.0,0.157,169.994,4.0,0.564
Lil Nas X,Panini,1000nHvUdawXuUHgBod4Wv,82,0.342,0.703,114893.0,0.594,0.0,5.0,0.123,-6.146,0.0,0.0752,153.848,4.0,0.475
Billie Eilish,my strange addiction,3Tc57t9l2O8FwQZtQOvPXK,83,0.35,0.939,179889.0,0.305,0.000169,8.0,0.105,-10.952,0.0,0.354,100.029,4.0,0.563
Billie Eilish,listen before i go,0tMSssfxAL2oV8Vri0mFHE,82,0.935,0.319,242652.0,0.0561,0.00384,0.0,0.388,-23.023,1.0,0.045,79.764,3.0,0.082
Chris Brown,No Guidance (feat. Drake),7FEwp8BavoEVE3AnxJDchc,82,0.123,0.698,260640.0,0.454,0.0,1.0,0.155,-6.756,0.0,0.151,92.932,4.0,0.137
Kanye West,Every Hour,1WnqWQcWcuQbVzgE7ecfCY,80,0.466,0.588,112239.0,0.793,0.000647,7.0,0.913,-6.23,1.0,0.0794,76.997,5.0,0.694
BTS,Boy With Luv (feat. Halsey),5KawlOMHjWeUjQtnuRs22c,86,0.0923,0.645,229773.0,0.862,0.0,11.0,0.192,-4.757,0.0,0.0965,119.991,4.0,0.798
Stunna 4 Vegas,Up The Smoke (with Offset),09TZsMHXEtQkdmMJZPLKup,79,0.0512,0.907,188048.0,0.765,0.0,4.0,0.153,-7.043,1.0,0.426,142.992,4.0,0.896
Jonas Brothers,Like It's Christmas,1OjmlSFuzYflWjSMTCyTJv,80,0.0183,0.725,200880.0,0.571,0.0,1.0,0.0519,-6.007,1.0,0.102,146.035,4.0,0.61
Machine Gun Kelly,I Think I'm OKAY (with YUNGBLUD & Travis Barker),2gTdDMpNxIRFSiu7HutMCg,81,0.0257,0.628,169397.0,0.744,0.0,7.0,0.313,-4.718,1.0,0.0379,119.921,4.0,0.277
Martin Garrix,Used To Love (with Dean Lewis),7pWK1kMgHy5lNNiIfuRbkP,87,0.458,0.651,236765.0,0.693,0.0,4.0,0.335,-4.722,1.0,0.0375,118.97,4.0,0.392
DJ Snake,Loco Contigo (feat. J. Balvin & Tyga),6osaMSJh9NguagEDQcZaKx,91,0.278,0.694,185195.0,0.758,1.34e-06,11.0,0.102,-2.986,1.0,0.218,192.091,4.0,0.371
Polo G,Heartless (feat. Mustard),028JxheELfIvvY4zBXuMjw,78,0.15,0.776,201627.0,0.64,0.0,7.0,0.0983,-8.058,1.0,0.183,160.038,4.0,0.326
Billie Eilish,xanny,4QIo4oxwzzafcBWkKjDpXY,82,0.751,0.521,243725.0,0.125,0.00207,9.0,0.265,-17.832,1.0,0.239,111.554,4.0,0.0528
Trippie Redd,Hate Me,1FxTz4x5X7ewAICkKhB3kA,77,0.406,0.872,144771.0,0.48,0.0,10.0,0.109,-7.184,1.0,0.0664,121.013,4.0,0.61
Tyla Yaweh,I Think I Luv Her,6VYXuUz1nYMap8gtqeIrQB,78,0.000456,0.902,160742.0,0.608,0.0,11.0,0.0621,-6.238,1.0,0.27,84.001,4.0,0.836
Chris Brown,Heat (feat. Gunna),1GIYmwtBbPSHrqcSaukZck,79,0.0607,0.62,232733.0,0.613,0.0,0.0,0.117,-5.83,1.0,0.0795,82.43,4.0,0.483
NLE Choppa,Shotta Flow 3,0OsYwz3SCLD98IvWfdLeRQ,77,0.00818,0.722,181238.0,0.716,0.0,8.0,0.892,-5.258,0.0,0.377,128.0,4.0,0.799
Marshmello,Tongue Tied (with YUNGBLUD & blackbear),7jzldCBnJjpJM3epzJ85KE,83,0.0208,0.628,186024.0,0.821,0.0,1.0,0.426,-2.721,0.0,0.0525,93.001,4.0,0.465
Wallows,Are You Bored Yet? (feat. Clairo),57RA3JGafJm5zRtKJiKPIm,79,0.156,0.682,178000.0,0.683,2.32e-05,8.0,0.273,-6.444,0.0,0.0287,120.023,4.0,0.64
BROCKHAMPTON,SUGAR,6U0FIYXCQ3TGrk4tFpLrEA,79,0.449,0.453,204533.0,0.538,0.0,1.0,0.19,-8.212,1.0,0.0638,122.973,4.0,0.516
Daddy Yankee,Que Tire Pa Lante,6RyaV7owmVU6fzEPE17sF1,92,0.0478,0.658,210520.0,0.901,0.0,7.0,0.12,-2.814,1.0,0.0357,93.979,4.0,0.708
Frank Ocean,DHL,2INhKpUdzh7v0j041gZNsz,79,0.582,0.819,268893.0,0.458,0.173,4.0,0.128,-10.223,0.0,0.167,122.981,4.0,0.232
Kanye West,Hands On,7r6aR2f57resC5r93LwMfK,80,0.558,0.514,203174.0,0.393,0.0,1.0,0.282,-8.72,0.0,0.529,78.039,4.0,0.598
Jhené Aiko,None Of Your Concern,1nal3Tf1OCV53KigMZXsZ7,78,0.844,0.422,262213.0,0.546,0.0,9.0,0.108,-8.155,0.0,0.249,74.741,4.0,0.385
The Chainsmokers,Takeaway,63VyEdzMM3w4ZQ1WtARa2S,86,0.12,0.294,209893.0,0.505,0.0,3.0,0.0977,-8.106,1.0,0.042,85.332,1.0,0.357
NF,Time,6MxMqCgqmekcr0VwSU7AVH,79,0.138,0.677,240429.0,0.688,0.0,0.0,0.114,-4.058,0.0,0.0633,98.049,4.0,0.198
Lil Mosey,G Walk (with Chris Brown),7BxpObs6K7Yio5lVb3sMYX,79,0.261,0.747,141467.0,0.704,0.0,0.0,0.11,-6.81,1.0,0.0674,90.041,4.0,0.653
Young M.A,BIG,7cyeGclH71MayOuQ7qtLFl,78,0.0408,0.86,225920.0,0.507,6.15e-06,0.0,0.14,-5.776,0.0,0.369,85.005,4.0,0.15
Joyner Lucas,Isis,36TO60sxDduIsO3xH8IcUh,80,0.234,0.918,236000.0,0.837,0.0,1.0,0.227,-6.792,1.0,0.255,120.017,4.0,0.855
Jhay Cortez,No Me Conoce - Remix,7rknFhrVDyxzTJkPSf7LoW,87,0.144,0.794,307547.0,0.79,0.0,10.0,0.0893,-3.855,0.0,0.0599,91.984,4.0,0.577
YK Osiris,Worth It,4XiGKQqbmnMVxDzUj6j3f2,78,0.468,0.764,189253.0,0.528,0.0,5.0,0.0811,-4.082,0.0,0.0588,123.936,5.0,0.422
Thomas Rhett,Look What God Gave Her,2KqJC0koTBUyDlsMt5ok1V,77,0.0272,0.739,168960.0,0.85,0.0,2.0,0.181,-3.966,1.0,0.0308,113.0,4.0,0.883
Joji,Sanctuary,3xaugmCyXrVkrDTXbFkMW3,83,0.422,0.552,180019.0,0.65,0.000275,1.0,0.372,-7.199,1.0,0.128,167.788,4.0,0.316
YG,Go Loko,3SZqA7rQvROJsCbUu2v0xa,81,0.299,0.88,299227.0,0.67,5.08e-06,2.0,0.0677,-5.188,1.0,0.0429,100.995,4.0,0.142
Why Don't We,What Am I,1HimGOB6BjOaCQYMIF1xtU,83,0.0687,0.614,184665.0,0.647,0.0,0.0,0.104,-4.681,0.0,0.0524,163.862,4.0,0.368
Summer Walker,Playing Games,4hWgC5BV5M7EtTleKVXNxw,79,0.7,0.759,143667.0,0.413,0.0,11.0,0.14,-7.282,0.0,0.0494,115.893,4.0,0.403
Sam Hunt,Kinfolks,53F1MVa1BWUkTBbVqgVAfN,77,0.0808,0.565,181933.0,0.805,0.0,0.0,0.173,-4.457,1.0,0.0489,76.04,4.0,0.869
Flipp Dinero,How I Move (feat. Lil Baby),0jBJIQuToUUOEx7JJkiPzm,78,0.102,0.826,224916.0,0.635,0.0,5.0,0.245,-5.181,0.0,0.212,119.954,4.0,0.808
A$AP Rocky,Babushka Boi,643PW82aBMUa1FiWi5VQY7,80,0.304,0.897,187105.0,0.743,4.44e-05,10.0,0.137,-5.446,0.0,0.222,134.979,4.0,0.905
Summer Walker,Stretch You Out (feat. A Boogie wit da Hoodie),4Qxn47gWPSucovKrMyRf1z,78,0.25,0.64,143493.0,0.519,0.0,1.0,0.0883,-6.757,0.0,0.188,103.359,4.0,0.252
The Chainsmokers,Call You Mine,6IJTc8xo6XasOU8fpxMU57,84,0.225,0.591,217653.0,0.702,0.0,7.0,0.414,-5.59,1.0,0.0289,104.003,4.0,0.501
Gucci Mane,Big Boy Diamonds (feat. Kodak Black & London On Da Track),5FDCDBFDKpf7TLzDx6r2Lp,77,0.0307,0.883,151482.0,0.635,0.0,0.0,0.114,-6.284,0.0,0.299,129.042,4.0,0.542
Panic! At The Disco,Into the Unknown - Panic! At The Disco Version,421eObjg0DTm2qajJl5OJm,81,0.0244,0.456,189132.0,0.828,0.0,1.0,0.21,-6.225,1.0,0.077,116.719,4.0,0.313
Andy Grammer,"Don't Give Up On Me - (From ""Five Feet Apart"")",5A3fPy30SN2wuzrahpcxvV,81,0.0875,0.641,196188.0,0.537,9.05e-06,0.0,0.115,-5.452,0.0,0.0282,112.864,4.0,0.0681
YoungBoy Never Broke Again,Lonely Child,6xqZi5JTTk6XIMLvy7w5JJ,75,0.294,0.584,217659.0,0.688,0.0,6.0,0.097,-4.427,0.0,0.431,94.971,5.0,0.628
Offset,Clout (feat. Cardi B),59ywHNwwchG4nZJMLyxSzd,80,0.228,0.919,205803.0,0.622,4.24e-06,1.0,0.122,-7.384,1.0,0.0997,140.022,4.0,0.424
Bryce Vine,La La Land (feat. YG),4oM9DGUTrRaXJDypxxHztZ,75,0.221,0.774,177253.0,0.473,0.0,1.0,0.222,-5.122,0.0,0.0569,97.953,4.0,0.416
ROSALÍA,"Yo x Ti, Tu x Mi",7BlBVFwvbWvcwNcUarQmjk,91,0.462,0.78,201040.0,0.759,0.000868,1.0,0.143,-3.292,1.0,0.225,91.952,4.0,0.579
Khalid,Right Back (feat. A Boogie Wit Da Hoodie),6PYnUsNEpYC7A4BS2sjw3L,80,0.0933,0.786,255000.0,0.428,1.1e-06,5.0,0.156,-10.011,0.0,0.31,97.001,4.0,0.556
Lil Nas X,Old Town Road,0F7FA14euOIX8KcbEturGH,86,0.0578,0.907,113000.0,0.53,2.23e-06,1.0,0.101,-6.112,1.0,0.127,135.998,4.0,0.507
5 Seconds of Summer,Easier,4tNXntkAzQ5A2dfYRYGIIQ,83,0.489,0.505,157493.0,0.428,0.0,5.0,0.0977,-5.604,1.0,0.221,175.813,4.0,0.618
Polo G,Through Da Storm,3NqCEpT8xsHdzpiRlM1kpS,77,0.128,0.71,195587.0,0.49,0.0,1.0,0.0942,-9.832,1.0,0.246,74.351,4.0,0.621
Ariana Grande,Bad To You (with Normani & Nicki Minaj),7vJS1DPc3FzBtqBs8n3mW5,83,0.065,0.727,171840.0,0.583,0.0,7.0,0.106,-7.385,0.0,0.0718,147.983,4.0,0.629
Blanco Brown,The Git Up,2KKijf6Ett4kmVNJze2roh,82,0.0669,0.847,200594.0,0.678,0.0,9.0,0.274,-8.635,1.0,0.109,97.984,4.0,0.811
Ski Mask The Slump God,Carbonated Water,4HPTladgOGcGzleMR3I0FK,77,0.0546,0.938,141040.0,0.559,0.0,10.0,0.157,-6.734,1.0,0.312,119.901,4.0,0.76
Summer Walker,I'll Kill You (feat. Jhené Aiko),7EkiMl81fUHVwpItgtzI4r,77,0.427,0.679,179973.0,0.443,0.0,10.0,0.106,-8.528,0.0,0.153,104.049,4.0,0.363
Post Malone,I Know,6b2mfHMqWCA74XmUuVJm8r,79,0.497,0.666,141413.0,0.603,0.0,1.0,0.112,-5.671,1.0,0.0763,102.94,4.0,0.262
Taylor Swift,Lover - First Dance Remix,2msvOEbkK50foYf9BMXr2X,65,0.687,0.506,233467.0,0.425,1.08e-06,7.0,0.158,-8.198,1.0,0.0343,68.449,4.0,0.214
